sample_idx,fold,real_class,initial_pred,initial_correct,fooled_class,relative_robustness,perturbation_norm,original_norm,pert_norm_logmel,pert_norm_delta,pert_norm_delta2,pert_norm_harmonic,pert_norm_percussive,most_perturbed_channel,num_iterations,success
473,9,dog_bark,dog_bark,True,children_playing,0.004562066431734043,17.5676212310791,3850.803466796875,5.075594425201416,11.160001754760742,8.757695198059082,6.4329915046691895,6.342983245849609,Delta,2,True
474,9,drilling,drilling,True,engine_idling,0.007978398446651744,14.258572578430176,1787.147216796875,3.9869449138641357,8.898118019104004,7.318559646606445,5.183842182159424,5.272675514221191,Delta,4,True
475,9,drilling,drilling,True,jackhammer,0.0009952861539278212,13.201454162597656,13263.978515625,3.9454445838928223,7.47749662399292,7.1839728355407715,5.166752338409424,4.949151515960693,Delta,4,True
476,9,engine_idling,engine_idling,True,dog_bark,0.004388381759433793,28.904502868652344,6586.59716796875,8.232434272766113,18.60886001586914,14.483794212341309,10.224806785583496,10.347979545593262,Delta,4,True
477,9,siren,siren,True,dog_bark,0.01594533701395821,68.55848693847656,4299.5947265625,19.926837921142578,41.177913665771484,35.24176788330078,25.339801788330078,26.897560119628906,Delta,2,True
478,9,street_music,street_music,True,dog_bark,0.0005938334262577741,3.575120210647583,6020.4091796875,0.9427973628044128,2.219069480895996,1.8739254474639893,1.357041835784912,1.2709009647369385,Delta,3,True
479,9,children_playing,children_playing,True,dog_bark,0.0003603086790433621,2.0810718536376953,5775.802734375,0.5770094394683838,1.3662806749343872,1.0011605024337769,0.7568999528884888,0.7456390261650085,Delta,3,True
480,9,siren,siren,True,engine_idling,0.0001661200929888153,0.8874412775039673,5342.1669921875,0.24862201511859894,0.5566139221191406,0.4416765868663788,0.33090153336524963,0.3336854577064514,Delta,2,True
481,9,air_conditioner,dog_bark,False,dog_bark,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,0,False
482,9,siren,engine_idling,False,engine_idling,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,0,False
483,9,engine_idling,engine_idling,True,air_conditioner,0.0008282816195675657,5.535504341125488,6683.11865234375,1.6046695709228516,3.3594751358032227,2.8500072956085205,2.0904722213745117,2.0707857608795166,Delta,2,True
484,9,siren,siren,True,dog_bark,0.014097411410268306,60.38933181762695,4283.7177734375,17.419784545898438,36.48473358154297,31.17710304260254,22.17101287841797,23.424795150756836,Delta,2,True
485,9,gun_shot,gun_shot,True,dog_bark,0.0032804705557716507,33.4053840637207,10183.107421875,9.484841346740723,21.02515411376953,17.162797927856445,12.125975608825684,11.928933143615723,Delta,1,True
486,9,street_music,street_music,True,children_playing,0.0009870225172947196,4.293472766876221,4349.923828125,1.1752008199691772,2.7285971641540527,2.2103896141052246,1.5712449550628662,1.5009773969650269,Delta,1,True
487,9,engine_idling,engine_idling,True,air_conditioner,0.000994334461906686,6.599948883056641,6637.55419921875,1.9105197191238403,4.088252067565918,3.354743480682373,2.45461106300354,2.432286262512207,Delta,1,True
488,9,engine_idling,engine_idling,True,dog_bark,0.004695547005942404,30.846969604492188,6569.4091796875,8.706003189086914,19.66843605041504,15.415814399719238,11.098471641540527,11.316812515258789,Delta,4,True
489,9,children_playing,children_playing,True,dog_bark,5.000549117110424e-06,0.05237250402569771,10473.3505859375,0.014762792736291885,0.030920155346393585,0.02833876758813858,0.019843904301524162,0.01928774081170559,Delta,1,True
490,9,street_music,siren,False,siren,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,0,False
491,9,drilling,drilling,True,engine_idling,0.007298956941783415,10.497308731079102,1438.1929931640625,2.905033588409424,6.726738929748535,5.176141738891602,3.7885940074920654,3.919102668762207,Delta,4,True
492,9,car_horn,car_horn,True,dog_bark,0.005569791050251637,53.44956970214844,9596.3330078125,15.016039848327637,31.63151741027832,29.48996353149414,19.552631378173828,19.464296340942383,Delta,2,True
493,9,engine_idling,engine_idling,True,jackhammer,0.014251090311101073,32.71934127807617,2295.91845703125,9.661032676696777,18.991477966308594,16.953868865966797,12.893021583557129,12.762435913085938,Delta,4,True
494,9,dog_bark,dog_bark,True,siren,0.005659803042582721,22.747356414794922,4019.107421875,6.778512001037598,13.974601745605469,11.509759902954102,8.51654052734375,8.437918663024902,Delta,1,True
495,9,dog_bark,gun_shot,False,gun_shot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,0,False
496,9,dog_bark,dog_bark,True,children_playing,0.006236353254495871,27.897010803222656,4473.2890625,7.878654956817627,17.660057067871094,13.583122253417969,10.435674667358398,10.530330657958984,Delta,4,True
497,9,drilling,jackhammer,False,jackhammer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,0,False
498,9,air_conditioner,drilling,False,drilling,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,0,False
499,9,street_music,children_playing,False,children_playing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,0,False
500,9,dog_bark,dog_bark,True,gun_shot,0.011454172242866052,115.08444213867188,10047.3818359375,33.47818374633789,72.45555877685547,54.81499481201172,44.26401138305664,43.7017936706543,Delta,1,True
501,9,jackhammer,jackhammer,True,engine_idling,0.002107442131859977,5.2652177810668945,2498.392578125,1.5550100803375244,3.2192625999450684,2.692246913909912,1.9711698293685913,1.9511809349060059,Delta,3,True
502,9,dog_bark,dog_bark,True,gun_shot,0.00023237201300698452,2.112846612930298,9092.517578125,0.6149921417236328,1.2453328371047974,1.117876410484314,0.7973459362983704,0.806004524230957,Delta,2,True
503,9,air_conditioner,air_conditioner,True,drilling,0.00028664890973326715,0.9325186610221863,3253.173583984375,0.26312512159347534,0.5863792300224304,0.472117155790329,0.33632779121398926,0.3471376299858093,Delta,1,True
504,9,children_playing,children_playing,True,dog_bark,0.0017039130284635324,14.032061576843262,8235.1982421875,4.084558010101318,8.586795806884766,7.212693214416504,5.113467693328857,5.320863723754883,Delta,3,True
505,9,air_conditioner,engine_idling,False,engine_idling,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,0,False
506,9,street_music,street_music,True,engine_idling,0.0008779721999084245,4.236158847808838,4824.93505859375,1.1464815139770508,2.6873693466186523,2.2135658264160156,1.5127683877944946,1.490075707435608,Delta,2,True
507,9,dog_bark,dog_bark,True,children_playing,0.015607704184858615,105.17829895019531,6738.87060546875,29.972394943237305,67.18415832519531,51.489959716796875,39.304832458496094,38.135719299316406,Delta,1,True
508,9,drilling,drilling,True,dog_bark,0.0008771281830777759,8.07822036743164,9209.8515625,2.2469494342803955,5.138673305511475,4.0701985359191895,2.967733860015869,2.9032630920410156,Delta,1,True
509,9,street_music,children_playing,False,children_playing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,0,False
510,9,car_horn,car_horn,True,dog_bark,0.004364349419048569,55.244876861572266,12658.2158203125,15.495183944702148,29.076101303100586,33.93963623046875,20.985963821411133,19.343381881713867,Delta-Delta,2,True
511,9,engine_idling,engine_idling,True,jackhammer,0.0007850008985705607,3.4931232929229736,4449.83349609375,0.9922024607658386,2.1873207092285156,1.7485066652297974,1.3108758926391602,1.2874009609222412,Delta,4,True
512,9,dog_bark,dog_bark,True,children_playing,0.011578683876459972,117.3572769165039,10135.6318359375,34.632591247558594,73.82241821289062,56.617820739746094,46.6607666015625,41.722412109375,Delta,3,True
513,9,air_conditioner,engine_idling,False,engine_idling,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,0,False
514,9,engine_idling,engine_idling,True,air_conditioner,0.0004121314386925655,2.6623501777648926,6459.9541015625,0.769618570804596,1.6520854234695435,1.306020736694336,0.9933038949966431,1.0363719463348389,Delta,2,True
515,9,street_music,street_music,True,children_playing,0.003975179778395104,27.156225204467773,6831.44580078125,6.915753364562988,17.05451774597168,14.708236694335938,9.931344985961914,9.154918670654297,Delta,1,True
516,9,children_playing,children_playing,True,dog_bark,0.0033513670429125555,20.95337677001953,6252.18798828125,5.818587779998779,12.99832534790039,10.620368003845215,7.923328876495361,7.788468837738037,Delta,3,True
517,9,jackhammer,jackhammer,True,engine_idling,0.00722682568688452,18.44864273071289,2552.80029296875,5.389455318450928,11.128156661987305,9.520698547363281,7.080981731414795,6.832736968994141,Delta,1,True
518,9,air_conditioner,drilling,False,drilling,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,0,False
519,9,air_conditioner,drilling,False,drilling,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,0,False
520,9,engine_idling,engine_idling,True,siren,0.010623560075215175,25.862916946411133,2434.48681640625,7.636631488800049,15.3231782913208,13.914454460144043,9.675514221191406,9.409832000732422,Delta,1,True
521,9,dog_bark,dog_bark,True,children_playing,0.000598574461168531,5.2653608322143555,8796.5009765625,1.5160375833511353,3.22597074508667,2.7246317863464355,1.948394775390625,1.9490784406661987,Delta,2,True
522,9,dog_bark,dog_bark,True,children_playing,0.011701879967918214,50.071407318115234,4278.919921875,14.047149658203125,31.834821701049805,24.628040313720703,18.687395095825195,18.455575942993164,Delta,1,True
523,9,siren,siren,True,dog_bark,0.014625553536100561,63.15229034423828,4317.94189453125,18.279319763183594,38.06452560424805,32.537376403808594,23.398584365844727,24.474384307861328,Delta,2,True
524,9,siren,siren,True,children_playing,0.0011562674520049227,6.283608436584473,5434.39013671875,1.6778348684310913,4.099170684814453,3.1513724327087402,2.230138063430786,2.227271556854248,Delta,2,True
525,9,engine_idling,engine_idling,True,dog_bark,0.004111835450823429,27.045013427734375,6577.35791015625,7.910705089569092,16.766088485717773,13.834397315979004,10.08591079711914,9.728086471557617,Delta,4,True
526,9,dog_bark,drilling,False,drilling,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,0,False
527,9,drilling,drilling,True,jackhammer,0.00020445029250766176,2.535679578781128,12402.42578125,0.7126214504241943,1.515078067779541,1.3490291833877563,0.9503019452095032,0.9504878520965576,Delta,3,True
528,9,drilling,drilling,True,engine_idling,0.002676646600955991,3.4836313724517822,1301.490966796875,0.9724356532096863,2.1457271575927734,1.785849690437317,1.322139024734497,1.2839784622192383,Delta,2,True
529,9,siren,siren,True,dog_bark,0.0006270172528436421,3.381354331970215,5392.76123046875,1.0238251686096191,2.0501861572265625,1.6908587217330933,1.2840248346328735,1.293967604637146,Delta,2,True
530,9,engine_idling,engine_idling,True,dog_bark,0.0036318734632735795,23.96704864501953,6599.0869140625,6.617521286010742,15.061182022094727,12.392012596130371,8.811054229736328,8.52009391784668,Delta,4,True
531,9,air_conditioner,dog_bark,False,dog_bark,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,0,False
532,9,siren,siren,True,dog_bark,0.014560662184207799,62.682498931884766,4304.9208984375,18.11007308959961,37.631343841552734,32.562278747558594,23.030532836914062,24.378175735473633,Delta,1,True
533,9,dog_bark,air_conditioner,False,air_conditioner,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,0,False
534,9,drilling,gun_shot,False,gun_shot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,0,False
535,9,drilling,drilling,True,engine_idling,0.004774455057377445,6.4956560134887695,1360.5020751953125,1.8301808834075928,4.190265655517578,3.1940090656280518,2.3279075622558594,2.3800859451293945,Delta,3,True
536,9,engine_idling,engine_idling,True,jackhammer,0.011996598246106573,28.64726448059082,2387.948974609375,8.741835594177246,16.90121841430664,14.54157543182373,10.989007949829102,11.241851806640625,Delta,2,True
537,9,car_horn,car_horn,True,dog_bark,0.0012917018338483095,12.982686996459961,10050.8388671875,3.462625026702881,8.150657653808594,6.722286701202393,4.7660369873046875,4.714117527008057,Delta,2,True
538,9,car_horn,car_horn,True,dog_bark,0.0020591034668435006,19.571645736694336,9504.935546875,5.519417762756348,11.670005798339844,10.62398624420166,7.281704425811768,7.106614112854004,Delta,1,True
539,9,children_playing,children_playing,True,dog_bark,0.0006958231359478381,7.121689319610596,10234.9130859375,2.0183346271514893,4.549472332000732,3.474973678588867,2.708223819732666,2.556788444519043,Delta,2,True
540,9,dog_bark,dog_bark,True,children_playing,0.007007920417392294,30.286514282226562,4321.7548828125,8.568624496459961,19.363094329833984,14.952818870544434,11.18218994140625,10.967860221862793,Delta,4,True
541,9,dog_bark,dog_bark,True,engine_idling,0.004709621047995196,19.405126571655273,4120.31591796875,5.4470367431640625,11.897826194763184,10.153549194335938,7.277460098266602,7.0195770263671875,Delta,1,True
542,9,street_music,street_music,True,children_playing,0.0009172666406727162,3.772901773452759,4113.20068359375,0.969990611076355,2.4114279747009277,1.9650906324386597,1.3687822818756104,1.3205201625823975,Delta,3,True
543,9,children_playing,children_playing,True,dog_bark,0.0028075135363897752,18.86822509765625,6720.61767578125,5.0910491943359375,12.440767288208008,9.337298393249512,6.5984721183776855,6.6778364181518555,Delta,3,True
544,9,engine_idling,engine_idling,True,air_conditioner,0.0002687246246727373,1.7284085750579834,6431.89501953125,0.48846882581710815,1.073082685470581,0.8787071704864502,0.639807403087616,0.6448318958282471,Delta,2,True
545,9,air_conditioner,engine_idling,False,engine_idling,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,0,False
546,9,engine_idling,engine_idling,True,air_conditioner,0.00217585678832087,16.64995574951172,7652.1376953125,4.750339984893799,10.64231014251709,8.127683639526367,6.253755569458008,6.018953323364258,Delta,1,True
547,9,drilling,drilling,True,jackhammer,0.00014092945314610466,1.7968792915344238,12750.2041015625,0.5257471799850464,1.1068739891052246,0.9316461682319641,0.6807699799537659,0.6291124224662781,Delta,2,True
548,9,dog_bark,dog_bark,True,siren,0.009902958790326629,79.75048065185547,8053.197265625,23.48626136779785,47.92985153198242,41.832096099853516,29.192895889282227,30.15152931213379,Delta,4,True
549,9,jackhammer,jackhammer,True,engine_idling,0.004035925271192358,10.423227310180664,2582.611572265625,3.139031410217285,6.297126293182373,5.292730331420898,3.9602277278900146,3.9293715953826904,Delta,3,True
550,9,engine_idling,engine_idling,True,jackhammer,0.0017214190543694144,7.293075084686279,4236.66455078125,2.1232385635375977,4.485784530639648,3.7305116653442383,2.736143112182617,2.6749463081359863,Delta,3,True
551,9,car_horn,car_horn,True,siren,0.009906734442349711,41.5126953125,4190.35107421875,11.790597915649414,25.197084426879883,22.725833892822266,14.370318412780762,15.047361373901367,Delta,3,True
552,9,street_music,street_music,True,dog_bark,0.0001286275442227127,0.7591838836669922,5902.1875,0.19767843186855316,0.4978422522544861,0.37737593054771423,0.27394768595695496,0.26828449964523315,Delta,1,True
553,9,street_music,street_music,True,children_playing,0.003675984846039636,17.378137588500977,4727.47802734375,4.618719100952148,10.98219108581543,9.281661033630371,6.268009185791016,5.883995532989502,Delta,1,True
554,9,dog_bark,children_playing,False,children_playing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,0,False
555,9,air_conditioner,engine_idling,False,engine_idling,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,0,False
556,9,street_music,street_music,True,children_playing,0.0008349495195120709,4.828672885894775,5783.19140625,1.3193185329437256,2.9938583374023438,2.53596830368042,1.7991362810134888,1.7158868312835693,Delta,2,True
557,9,jackhammer,jackhammer,True,engine_idling,0.003050420229291918,8.31796646118164,2726.826416015625,2.435554027557373,5.0585832595825195,4.264248371124268,3.1014297008514404,3.14081072807312,Delta,3,True
558,9,drilling,engine_idling,False,engine_idling,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,0,False
559,9,car_horn,car_horn,True,dog_bark,0.0009089180501084049,10.767172813415527,11846.142578125,2.8220624923706055,6.753805637359619,5.832963943481445,3.710604429244995,3.816020965576172,Delta,3,True
560,9,street_music,street_music,True,siren,0.00408832910645208,24.9808406829834,6110.28125,6.3379693031311035,16.568988800048828,12.979146957397461,8.462495803833008,8.322797775268555,Delta,3,True
561,9,children_playing,children_playing,True,dog_bark,0.0019929186834806534,12.124523162841797,6083.80224609375,3.18271541595459,7.839817523956299,6.114051818847656,4.504520893096924,4.211803913116455,Delta,2,True
562,9,children_playing,children_playing,True,dog_bark,0.001874267561335997,14.931713104248047,7966.6923828125,4.342402935028076,9.195388793945312,7.571403980255127,5.655913352966309,5.498084545135498,Delta,1,True
563,9,gun_shot,gun_shot,True,dog_bark,0.004600346582177107,36.35053253173828,7901.6943359375,11.002593994140625,22.091760635375977,18.48611068725586,13.552437782287598,13.669432640075684,Delta,1,True
564,9,car_horn,car_horn,True,dog_bark,0.001192690277762421,9.111984252929688,7639.85791015625,2.550604820251465,5.607176780700684,4.715470314025879,3.3290834426879883,3.4298384189605713,Delta,3,True
